order_item_id,order_id,product_id,quantity,unit_price,discount_rate
872,559,47,1,138.49,0.0
873,559,21,1,25.39,0.0
874,559,57,1,31.25,0.0
875,560,49,1,97.61,0.0
876,561,3,2,410.61,0.0
877,562,38,1,96.92,0.0
878,562,23,1,75.92,0.0
879,563,44,1,24.46,0.0
880,564,4,1,84.32,0.0
881,564,6,1,351.76,0.0
882,565,40,1,40.37,0.0
883,566,37,1,47.75,0.0
884,567,15,3,43.83,0.0
885,568,40,1,40.37,0.0
886,569,6,1,351.76,0.0
887,569,18,1,64.48,0.0
888,569,10,1,348.54,0.08
889,569,9,2,326.86,0.0
890,570,34,1,50.9,0.0
891,570,52,3,9.79,0.0
892,571,45,1,78.37,0.0
893,571,41,1,138.98,0.05
894,572,13,2,137.12,0.0
895,572,2,1,303.49,0.0
896,573,19,1,147.2,0.0
897,574,18,1,64.48,0.0
898,575,42,1,147.61,0.05
899,576,10,1,378.85,0.0
900,577,44,2,22.5,0.08
901,577,28,1,10.68,0.0
902,578,20,1,120.33,0.05
903,579,37,1,47.75,0.0
904,579,1,1,332.97,0.0
905,580,42,1,147.61,0.05
906,581,8,1,353.64,0.0
907,582,39,1,150.51,0.0
908,583,5,3,177.76,0.0
909,584,24,2,19.15,0.05
910,585,13,1,137.12,0.0
911,585,43,1,111.65,0.05
912,585,12,2,36.02,0.05
913,586,34,1,50.9,0.0
914,587,7,1,116.37,0.05
915,588,54,2,21.55,0.08
916,588,51,1,29.13,0.08
917,589,45,1,78.37,0.0
918,589,53,1,12.87,0.05
919,590,57,2,31.25,0.0
920,590,9,1,326.86,0.0
921,591,43,1,117.53,0.0
922,591,9,1,326.86,0.0
923,592,47,1,131.57,0.05
924,593,57,1,31.25,0.0
925,593,13,2,137.12,0.0
926,593,10,1,378.85,0.0
927,594,38,1,92.07,0.05
928,595,51,1,31.66,0.0
929,596,37,1,47.75,0.0
930,596,2,1,288.32,0.05
931,596,27,1,53.35,0.05
932,597,6,1,351.76,0.0
933,598,53,2,13.55,0.0
934,599,24,1,20.16,0.0
935,599,12,1,37.92,0.0
936,600,11,2,42.47,0.05
937,601,24,1,19.15,0.05
938,602,35,1,34.36,0.0
939,603,6,1,334.17,0.05
940,604,42,1,155.38,0.0
941,605,26,1,74.55,0.0
942,605,20,1,126.66,0.0
943,605,39,1,150.51,0.0
944,605,38,1,96.92,0.0
945,606,30,2,28.35,0.0
946,606,50,1,72.37,0.0
947,606,21,1,24.12,0.05
948,607,37,2,47.75,0.0
949,608,2,1,303.49,0.0
950,608,20,1,116.53,0.08
951,608,51,2,31.66,0.0
952,608,9,3,326.86,0.0
953,609,1,1,332.97,0.0
954,610,24,1,19.15,0.05
955,611,21,2,25.39,0.0
956,611,42,3,147.61,0.05
957,612,44,2,24.46,0.0
958,613,52,1,9.79,0.0
959,614,3,1,410.61,0.0
960,615,14,1,68.3,0.08
961,616,54,2,22.25,0.05
962,617,49,2,92.73,0.05
963,618,34,1,50.9,0.0
964,619,39,1,142.98,0.05
965,620,2,1,303.49,0.0
966,620,17,1,85.44,0.0
967,621,29,1,26.67,0.0
968,621,23,1,75.92,0.0
969,622,20,1,116.53,0.08
970,623,43,1,111.65,0.05
971,623,10,1,348.54,0.08
972,624,23,2,75.92,0.0
973,625,57,1,29.69,0.05
974,625,51,2,31.66,0.0
975,626,5,1,177.76,0.0
976,626,43,1,117.53,0.0
977,627,11,1,44.7,0.0
978,627,39,1,150.51,0.0
979,627,3,1,410.61,0.0
980,628,26,1,74.55,0.0
981,628,54,1,22.25,0.05
982,628,25,1,66.15,0.0
983,628,6,1,351.76,0.0
984,629,9,1,326.86,0.0
985,630,27,1,56.16,0.0
986,630,45,3,74.45,0.05
987,630,2,3,288.32,0.05
988,630,23,1,72.12,0.05
989,631,13,1,137.12,0.0
990,632,27,1,51.67,0.08
991,633,36,1,47.19,0.05
992,633,22,2,65.84,0.0
993,634,43,3,108.13,0.08
994,635,17,1,85.44,0.0
995,636,46,1,92.04,0.05
996,636,21,1,24.12,0.05
997,637,46,1,96.88,0.0
998,637,58,1,36.02,0.0
999,638,19,1,139.84,0.05
1000,639,48,1,71.07,0.05
1001,639,10,1,378.85,0.0
1002,640,49,1,97.61,0.0
1003,640,8,2,335.96,0.05
1004,641,36,2,49.67,0.0
1005,641,34,1,46.83,0.08
1006,641,3,2,377.76,0.08
1007,642,5,2,177.76,0.0
1008,643,8,1,353.64,0.0
1009,644,46,1,96.88,0.0
1010,645,55,1,5.28,0.0
1011,645,18,1,64.48,0.0
1012,646,52,1,9.3,0.05
1013,646,18,1,64.48,0.0
1014,646,45,1,78.37,0.0
1015,647,34,1,50.9,0.0
1016,648,48,1,74.81,0.0
1017,648,22,1,65.84,0.0
1018,649,32,2,134.76,0.0
1019,649,21,1,24.12,0.05
1020,650,40,3,40.37,0.0
1021,650,16,1,50.12,0.0
1022,651,45,1,78.37,0.0
1023,652,52,1,9.01,0.08
1024,652,5,1,177.76,0.0
1025,653,25,1,66.15,0.0
1026,654,52,2,9.79,0.0
1027,655,11,1,44.7,0.0
1028,656,39,1,150.51,0.0
1029,656,38,1,96.92,0.0
1030,657,18,1,59.32,0.08
1031,657,19,2,147.2,0.0
1032,658,2,1,303.49,0.0
1033,659,40,2,40.37,0.0
1034,660,45,1,78.37,0.0
1035,661,57,1,31.25,0.0
1036,662,29,1,26.67,0.0
1037,663,29,1,26.67,0.0
1038,663,7,1,112.69,0.08
1039,664,8,3,353.64,0.0
1040,665,39,1,150.51,0.0
1041,666,30,3,28.35,0.0
1042,666,44,3,24.46,0.0
1043,666,17,1,85.44,0.0
1044,666,42,1,155.38,0.0
1045,667,52,1,9.79,0.0
1046,667,33,1,145.2,0.08
1047,667,4,1,84.32,0.0
1048,668,33,1,157.83,0.0
1049,669,23,1,72.12,0.05
1050,670,19,2,147.2,0.0
1051,670,16,1,50.12,0.0
1052,670,7,1,122.49,0.0
1053,671,58,2,36.02,0.0
1054,671,27,2,56.16,0.0
1055,672,57,1,31.25,0.0
1056,672,24,1,20.16,0.0
1057,672,29,1,25.34,0.05
1058,672,34,1,50.9,0.0
1059,673,37,1,47.75,0.0
1060,674,36,1,49.67,0.0
1061,675,6,1,351.76,0.0
1062,675,38,1,96.92,0.0
1063,676,4,1,84.32,0.0
1064,677,17,1,81.17,0.05
1065,677,29,1,25.34,0.05
1066,677,45,1,78.37,0.0
1067,678,43,1,117.53,0.0
1068,679,56,1,47.83,0.0
1069,680,41,1,146.29,0.0
1070,680,36,1,49.67,0.0
1071,680,12,1,36.02,0.05
1072,681,46,1,96.88,0.0
1073,681,41,2,146.29,0.0
1074,682,17,1,85.44,0.0
1075,683,42,1,147.61,0.05
1076,684,23,1,75.92,0.0
1077,685,39,2,142.98,0.05
1078,686,44,1,23.24,0.05
1079,687,55,2,5.28,0.0
1080,687,51,1,31.66,0.0
1081,687,14,1,74.24,0.0
1082,687,58,1,36.02,0.0
1083,688,15,2,41.64,0.05
1084,688,7,1,122.49,0.0
1085,688,1,1,332.97,0.0
1086,689,25,1,66.15,0.0
1087,690,59,1,18.95,0.0
1088,691,35,1,32.64,0.05
1089,691,47,2,138.49,0.0
1090,692,49,1,92.73,0.05
1091,693,47,1,138.49,0.0
1092,693,12,2,37.92,0.0
1093,694,4,1,84.32,0.0
1094,695,20,1,126.66,0.0
1095,696,52,1,9.01,0.08
1096,696,49,2,97.61,0.0
1097,697,29,1,25.34,0.05
1098,697,4,1,80.1,0.05
1099,698,13,1,137.12,0.0
1100,699,30,1,28.35,0.0
1101,699,45,1,78.37,0.0
1102,700,28,1,10.68,0.0
1103,701,6,1,351.76,0.0
1104,702,15,1,43.83,0.0
1105,703,11,1,44.7,0.0
1106,703,50,1,68.75,0.05
1107,704,3,1,410.61,0.0
1108,704,58,1,36.02,0.0
1109,705,24,1,20.16,0.0
1110,706,28,2,10.68,0.0
1111,707,9,1,310.52,0.05
1112,708,9,1,326.86,0.0
1113,709,2,1,303.49,0.0
1114,710,5,1,177.76,0.0
1115,711,3,2,410.61,0.0
1116,712,8,1,335.96,0.05
1117,712,55,1,5.28,0.0
1118,713,9,1,326.86,0.0
1119,713,18,1,64.48,0.0
1120,713,12,2,36.02,0.05
1121,714,32,2,134.76,0.0
1122,714,28,2,10.68,0.0
1123,714,1,2,332.97,0.0
1124,715,27,1,56.16,0.0
1125,715,34,2,50.9,0.0
1126,716,52,1,9.79,0.0
1127,716,13,1,137.12,0.0
1128,717,34,1,50.9,0.0
1129,718,46,1,96.88,0.0
1130,719,14,1,74.24,0.0
1131,720,32,1,128.02,0.05
1132,720,16,1,50.12,0.0
1133,721,27,1,53.35,0.05
1134,721,40,1,40.37,0.0
1135,722,7,3,122.49,0.0
1136,723,29,1,26.67,0.0
1137,724,6,2,351.76,0.0
1138,724,42,1,155.38,0.0
1139,725,57,2,31.25,0.0
1140,725,48,1,74.81,0.0
1141,726,19,1,147.2,0.0
1142,727,42,1,155.38,0.0
1143,727,10,1,378.85,0.0
1144,728,42,1,155.38,0.0
1145,729,46,1,96.88,0.0
1146,729,14,1,74.24,0.0
1147,730,55,1,5.02,0.05
1148,731,6,2,334.17,0.05
1149,731,60,1,28.58,0.0
1150,732,36,1,49.67,0.0
1151,733,41,2,146.29,0.0
1152,733,1,1,332.97,0.0
1153,733,2,1,279.21,0.08
1154,733,23,2,75.92,0.0
1155,734,55,1,4.86,0.08
1156,735,16,1,50.12,0.0
1157,735,47,1,138.49,0.0
1158,735,9,1,326.86,0.0
1159,736,41,1,146.29,0.0
1160,736,48,1,74.81,0.0
1161,737,2,1,303.49,0.0
1162,737,58,3,34.22,0.05
1163,738,15,2,41.64,0.05
1164,738,17,1,85.44,0.0
1165,739,23,2,75.92,0.0
1166,740,11,1,44.7,0.0
1167,741,6,1,351.76,0.0
1168,741,20,2,126.66,0.0
1169,741,51,1,30.08,0.05
1170,742,1,2,332.97,0.0
1171,743,3,1,410.61,0.0
1172,744,18,1,64.48,0.0
1173,745,7,1,122.49,0.0
1174,745,31,1,69.46,0.08
1175,746,7,2,122.49,0.0
1176,746,28,1,10.68,0.0
1177,746,16,1,47.61,0.05
1178,747,11,1,44.7,0.0
1179,747,3,1,410.61,0.0
1180,748,6,1,323.62,0.08
1181,748,16,1,50.12,0.0
1182,748,26,1,70.82,0.05
1183,749,28,1,10.68,0.0
1184,750,1,1,332.97,0.0
1185,751,41,2,146.29,0.0
1186,752,42,1,155.38,0.0
1187,752,43,1,117.53,0.0
1188,753,13,1,137.12,0.0
1189,753,48,1,74.81,0.0
1190,754,16,2,50.12,0.0
1191,755,59,1,18.95,0.0
1192,755,54,1,22.25,0.05
1193,756,49,1,97.61,0.0
1194,756,58,1,36.02,0.0
1195,756,4,1,80.1,0.05
1196,757,19,1,139.84,0.05
1197,757,9,1,326.86,0.0
1198,758,24,1,20.16,0.0
1199,758,57,2,29.69,0.05
1200,759,49,1,97.61,0.0
1201,759,18,1,64.48,0.0
1202,760,32,1,134.76,0.0
1203,761,41,1,146.29,0.0
1204,762,42,3,155.38,0.0
1205,762,49,2,97.61,0.0
1206,762,18,1,64.48,0.0
1207,762,28,1,10.68,0.0
1208,763,20,1,126.66,0.0
1209,763,49,2,97.61,0.0
1210,763,31,2,75.5,0.0
1211,764,1,1,332.97,0.0
1212,764,57,1,29.69,0.05
1213,764,21,1,25.39,0.0
1214,764,49,1,92.73,0.05
1215,765,39,2,150.51,0.0
1216,765,42,1,155.38,0.0
1217,766,23,3,75.92,0.0
1218,766,27,1,56.16,0.0
1219,767,1,1,332.97,0.0
1220,768,16,1,50.12,0.0
1221,768,37,1,47.75,0.0
1222,769,24,1,19.15,0.05
1223,769,3,2,377.76,0.08
1224,770,10,1,359.91,0.05
1225,771,2,1,303.49,0.0
1226,772,4,1,80.1,0.05
1227,773,35,1,34.36,0.0
1228,774,1,1,332.97,0.0
1229,774,36,1,45.7,0.08
1230,775,16,1,46.11,0.08
1231,776,49,1,97.61,0.0
1232,777,10,2,378.85,0.0
1233,777,20,1,126.66,0.0
1234,778,20,1,126.66,0.0
1235,778,10,1,359.91,0.05
1236,778,25,2,66.15,0.0
1237,779,53,3,13.55,0.0
1238,780,37,1,47.75,0.0
1239,781,57,1,29.69,0.05
1240,782,38,1,96.92,0.0
1241,782,45,1,78.37,0.0
1242,783,1,2,332.97,0.0
1243,784,54,1,23.42,0.0
1244,785,44,2,24.46,0.0
1245,785,1,3,332.97,0.0
1246,785,26,1,74.55,0.0
1247,786,42,1,155.38,0.0
1248,787,55,1,5.28,0.0
1249,787,26,2,74.55,0.0
1250,787,8,1,353.64,0.0
1251,788,55,1,5.02,0.05
1252,789,49,1,92.73,0.05
1253,789,18,1,64.48,0.0
1254,790,17,1,85.44,0.0
1255,790,55,1,5.28,0.0
1256,791,13,1,130.26,0.05
1257,792,23,1,75.92,0.0
1258,793,47,1,138.49,0.0
1259,794,53,1,12.87,0.05
1260,795,20,2,116.53,0.08
1261,796,51,1,31.66,0.0
1262,797,45,2,78.37,0.0
1263,797,27,1,56.16,0.0
1264,797,24,1,20.16,0.0
1265,798,15,3,43.83,0.0
1266,799,30,2,26.93,0.05
1267,799,16,3,50.12,0.0
1268,799,41,1,146.29,0.0
1269,800,42,1,147.61,0.05
1270,801,44,1,24.46,0.0
1271,801,25,1,60.86,0.08
1272,802,15,1,43.83,0.0
1273,802,2,1,288.32,0.05
1274,803,26,1,74.55,0.0
1275,804,47,1,138.49,0.0
1276,804,49,2,92.73,0.05
1277,805,4,1,80.1,0.05
1278,806,51,1,31.66,0.0
1279,806,49,1,97.61,0.0
1280,807,37,1,45.36,0.05
1281,808,35,1,34.36,0.0
1282,809,14,1,74.24,0.0
1283,810,35,2,34.36,0.0
1284,810,45,1,78.37,0.0
1285,811,21,1,25.39,0.0
1286,812,28,2,10.68,0.0
1287,812,27,1,56.16,0.0
1288,813,25,1,60.86,0.08
1289,813,49,2,97.61,0.0
1290,814,37,1,47.75,0.0
1291,814,15,2,41.64,0.05
1292,815,8,1,335.96,0.05
1293,816,25,1,66.15,0.0
1294,817,7,1,112.69,0.08
1295,817,2,2,303.49,0.0
1296,818,9,1,300.71,0.08
1297,819,3,1,410.61,0.0
1298,820,56,1,47.83,0.0
1299,821,44,1,24.46,0.0
1300,822,9,1,326.86,0.0
1301,823,23,1,75.92,0.0
1302,823,44,1,24.46,0.0
1303,824,6,1,351.76,0.0
1304,824,42,1,147.61,0.05
1305,825,47,1,138.49,0.0
1306,826,52,1,9.79,0.0
1307,826,14,1,74.24,0.0
1308,827,30,1,28.35,0.0
1309,828,25,3,66.15,0.0
1310,828,8,1,353.64,0.0
1311,828,48,1,71.07,0.05
1312,828,13,1,130.26,0.05
1313,829,29,2,26.67,0.0
1314,830,51,1,31.66,0.0
1315,831,5,1,177.76,0.0
1316,832,4,1,84.32,0.0
1317,833,38,1,89.17,0.08
1318,834,29,1,26.67,0.0
1319,835,54,2,23.42,0.0
1320,836,28,1,10.15,0.05
1321,836,20,1,126.66,0.0
1322,837,25,2,60.86,0.08
1323,838,11,1,41.12,0.08
1324,839,56,1,47.83,0.0
1325,839,31,3,75.5,0.0
1326,839,27,1,56.16,0.0
1327,839,60,1,26.29,0.08
1328,840,52,2,9.79,0.0
1329,841,29,1,26.67,0.0
1330,842,42,1,155.38,0.0
1331,843,42,1,147.61,0.05
1332,843,31,2,75.5,0.0
1333,844,47,3,131.57,0.05
1334,844,2,1,288.32,0.05
1335,844,51,1,31.66,0.0
1336,845,15,1,43.83,0.0
1337,845,59,1,18.95,0.0
1338,846,58,1,36.02,0.0
1339,846,45,2,78.37,0.0
1340,846,12,2,37.92,0.0
1341,847,54,1,22.25,0.05
1342,847,29,3,26.67,0.0
1343,847,25,1,66.15,0.0
1344,848,24,1,20.16,0.0
1345,848,19,2,147.2,0.0
1346,848,13,1,130.26,0.05
1347,849,22,1,65.84,0.0
1348,850,53,1,13.55,0.0
1349,851,17,1,85.44,0.0
1350,851,57,1,29.69,0.05
1351,851,16,1,50.12,0.0
1352,852,60,1,28.58,0.0
1353,853,40,1,40.37,0.0
1354,854,8,2,353.64,0.0
1355,854,23,1,75.92,0.0
1356,855,23,1,75.92,0.0
1357,856,38,1,96.92,0.0
1358,857,31,2,75.5,0.0
1359,857,40,1,40.37,0.0
1360,857,4,1,80.1,0.05
1361,858,59,2,17.43,0.08
1362,859,7,1,122.49,0.0
1363,860,7,1,122.49,0.0
1364,860,13,1,130.26,0.05
1365,861,42,1,142.95,0.08
1366,862,52,1,9.3,0.05
1367,863,33,1,145.2,0.08
1368,863,28,1,10.68,0.0
1369,863,23,1,75.92,0.0
1370,864,56,1,47.83,0.0
1371,865,34,1,50.9,0.0
1372,865,37,1,47.75,0.0
1373,866,39,1,150.51,0.0
1374,867,7,1,122.49,0.0
1375,867,35,1,34.36,0.0
1376,868,29,1,26.67,0.0
1377,869,13,1,137.12,0.0
1378,870,60,1,27.15,0.05
1379,871,43,2,117.53,0.0
1380,871,7,1,122.49,0.0
1381,872,27,1,56.16,0.0
1382,873,26,1,74.55,0.0
1383,874,31,2,75.5,0.0
1384,875,9,1,326.86,0.0
1385,876,18,1,64.48,0.0
1386,877,27,2,56.16,0.0
1387,877,4,3,77.57,0.08
1388,878,19,1,147.2,0.0
1389,878,8,2,335.96,0.05
1390,879,60,2,27.15,0.05
1391,880,51,1,31.66,0.0
1392,881,5,1,177.76,0.0
1393,882,18,1,64.48,0.0
1394,883,3,3,410.61,0.0
1395,883,48,2,74.81,0.0
1396,884,12,1,37.92,0.0
1397,885,10,1,378.85,0.0
1398,886,58,1,36.02,0.0
1399,887,29,2,26.67,0.0
1400,888,51,1,31.66,0.0
1401,889,23,1,69.85,0.08
1402,890,16,1,50.12,0.0
1403,890,34,1,50.9,0.0
1404,890,15,1,43.83,0.0
1405,891,18,1,64.48,0.0
1406,892,49,1,89.8,0.08
1407,892,42,2,155.38,0.0
1408,893,39,1,150.51,0.0
1409,894,48,1,68.83,0.08
1410,895,56,1,47.83,0.0
1411,895,42,1,155.38,0.0
1412,896,4,2,84.32,0.0
1413,897,30,1,28.35,0.0
1414,898,14,1,74.24,0.0
1415,899,41,1,138.98,0.05
1416,900,44,1,24.46,0.0
1417,901,23,1,75.92,0.0
1418,902,19,2,139.84,0.05
1419,903,3,1,410.61,0.0
1420,904,36,1,49.67,0.0
1421,904,6,1,323.62,0.08
1422,905,2,1,303.49,0.0
1423,906,60,1,28.58,0.0
1424,907,52,1,9.79,0.0
1425,907,16,2,50.12,0.0
1426,908,6,1,351.76,0.0
1427,909,21,1,24.12,0.05
1428,910,32,1,128.02,0.05
1429,910,3,1,410.61,0.0
1430,911,49,1,92.73,0.05
1431,911,3,1,410.61,0.0
1432,912,38,1,92.07,0.05
1433,913,10,3,378.85,0.0
1434,914,24,1,20.16,0.0
1435,915,34,2,46.83,0.08
1436,916,4,1,84.32,0.0
1437,916,17,1,85.44,0.0
1438,917,58,1,36.02,0.0
1439,917,45,1,78.37,0.0
1440,917,11,2,44.7,0.0
1441,918,26,1,74.55,0.0
1442,919,10,1,378.85,0.0
1443,919,5,1,177.76,0.0
1444,919,37,1,45.36,0.05
1445,919,21,2,25.39,0.0
1446,920,12,2,37.92,0.0
1447,921,10,3,378.85,0.0
1448,922,12,1,37.92,0.0
1449,923,58,1,36.02,0.0
1450,923,43,1,117.53,0.0
1451,923,4,1,84.32,0.0
1452,924,29,1,26.67,0.0
1453,925,7,1,122.49,0.0
1454,925,60,1,28.58,0.0
1455,926,52,1,9.79,0.0
1456,926,25,1,66.15,0.0
1457,927,56,1,47.83,0.0
1458,928,49,1,97.61,0.0
1459,928,10,1,378.85,0.0
1460,929,49,1,97.61,0.0
1461,930,46,1,96.88,0.0
1462,931,25,1,66.15,0.0
1463,932,49,2,97.61,0.0
1464,933,30,1,28.35,0.0
1465,934,41,1,146.29,0.0
1466,935,49,2,92.73,0.05
1467,936,33,3,157.83,0.0
1468,936,23,1,72.12,0.05
1469,937,50,1,72.37,0.0
1470,937,6,1,351.76,0.0
1471,938,33,1,157.83,0.0
1472,939,33,1,157.83,0.0
1473,940,18,1,64.48,0.0
1474,941,29,1,26.67,0.0
1475,942,17,1,85.44,0.0
1476,942,45,1,78.37,0.0
1477,943,15,1,43.83,0.0
1478,944,39,1,150.51,0.0
1479,944,35,2,31.61,0.08
1480,945,42,1,155.38,0.0
1481,946,17,1,85.44,0.0
1482,946,46,1,96.88,0.0
1483,947,11,1,44.7,0.0
1484,948,55,1,5.28,0.0
1485,949,24,1,19.15,0.05
1486,950,7,1,122.49,0.0
1487,951,30,1,28.35,0.0
1488,952,47,1,138.49,0.0
1489,952,19,2,147.2,0.0
1490,953,1,1,316.32,0.05
1491,953,28,1,10.68,0.0
1492,954,34,1,50.9,0.0
1493,954,57,3,31.25,0.0
1494,955,2,1,303.49,0.0
1495,955,8,1,325.35,0.08
1496,956,14,1,74.24,0.0
1497,957,52,2,9.79,0.0
1498,957,49,3,92.73,0.05
1499,958,24,1,20.16,0.0
1500,958,43,1,111.65,0.05
1501,958,41,1,138.98,0.05
1502,958,45,2,78.37,0.0
1503,959,52,1,9.3,0.05
1504,959,60,1,28.58,0.0
1505,960,36,1,49.67,0.0
1506,961,4,3,80.1,0.05
1507,962,45,1,78.37,0.0
1508,963,6,1,351.76,0.0
1509,964,11,1,44.7,0.0
1510,964,56,1,47.83,0.0
1511,965,12,1,37.92,0.0
1512,966,9,2,326.86,0.0
1513,967,7,2,122.49,0.0
1514,968,29,1,24.54,0.08
1515,968,18,1,64.48,0.0
1516,969,57,1,29.69,0.05
1517,970,60,2,28.58,0.0
1518,971,2,1,303.49,0.0
1519,972,28,1,10.68,0.0
1520,973,28,1,10.68,0.0
1521,973,29,2,24.54,0.08
1522,973,42,1,155.38,0.0
1523,974,30,1,28.35,0.0
1524,975,31,1,75.5,0.0
1525,975,19,1,139.84,0.05
1526,975,53,1,12.87,0.05
1527,976,58,1,36.02,0.0
1528,977,23,2,72.12,0.05
1529,977,60,1,28.58,0.0
1530,977,7,2,116.37,0.05
1531,977,21,1,25.39,0.0
1532,978,12,1,37.92,0.0
1533,979,50,1,72.37,0.0
1534,980,35,1,34.36,0.0
1535,980,37,1,47.75,0.0
1536,981,36,1,49.67,0.0
1537,982,21,1,25.39,0.0
1538,983,39,1,142.98,0.05
1539,984,47,2,138.49,0.0
1540,985,20,2,126.66,0.0
1541,985,37,1,47.75,0.0
1542,986,30,1,26.93,0.05
1543,987,49,1,97.61,0.0
1544,988,9,1,326.86,0.0
1545,988,42,1,142.95,0.08
1546,989,15,2,43.83,0.0
1547,989,31,1,71.72,0.05
1548,990,47,2,138.49,0.0
1549,991,8,1,353.64,0.0
1550,992,13,1,137.12,0.0
1551,993,44,1,24.46,0.0
1552,993,36,1,49.67,0.0
1553,993,53,1,13.55,0.0
1554,994,50,1,72.37,0.0
1555,994,27,1,51.67,0.08
1556,995,42,1,155.38,0.0
1557,995,4,1,80.1,0.05
1558,996,9,2,326.86,0.0
1559,996,4,1,77.57,0.08
1560,996,54,1,23.42,0.0
1561,997,31,1,75.5,0.0
1562,997,29,1,26.67,0.0
1563,997,41,1,146.29,0.0
1564,998,25,1,66.15,0.0
1565,999,3,1,390.08,0.05
1566,1000,43,1,108.13,0.08
1567,1001,57,2,31.25,0.0
1568,1002,45,2,78.37,0.0
1569,1003,38,3,96.92,0.0
1570,1003,45,1,78.37,0.0
1571,1004,24,1,19.15,0.05
1572,1004,39,1,150.51,0.0
1573,1004,20,2,126.66,0.0
1574,1005,49,1,97.61,0.0
1575,1006,5,1,177.76,0.0
1576,1007,31,1,75.5,0.0
1577,1008,27,1,56.16,0.0
1578,1009,5,1,177.76,0.0
1579,1009,51,1,29.13,0.08
1580,1009,47,1,131.57,0.05
1581,1010,11,2,44.7,0.0
1582,1010,23,2,69.85,0.08
1583,1011,60,2,28.58,0.0
1584,1011,53,1,13.55,0.0
1585,1012,1,1,332.97,0.0
1586,1013,46,1,92.04,0.05
1587,1014,9,1,310.52,0.05
1588,1015,3,1,410.61,0.0
1589,1015,4,1,84.32,0.0
1590,1016,38,2,92.07,0.05
1591,1016,21,1,25.39,0.0
1592,1017,36,1,49.67,0.0
1593,1017,58,1,36.02,0.0
1594,1017,54,1,23.42,0.0
1595,1018,38,2,89.17,0.08
1596,1019,59,1,18.95,0.0
1597,1020,22,2,65.84,0.0
1598,1021,39,1,142.98,0.05
1599,1022,41,2,146.29,0.0
1600,1022,29,1,25.34,0.05
1601,1023,4,2,80.1,0.05
1602,1024,11,1,44.7,0.0
1603,1025,38,3,96.92,0.0
1604,1025,32,2,134.76,0.0
1605,1026,38,1,96.92,0.0
1606,1027,27,2,56.16,0.0
1607,1028,12,1,36.02,0.05
1608,1029,3,1,410.61,0.0
1609,1030,10,1,378.85,0.0
1610,1031,5,1,177.76,0.0
1611,1032,39,1,150.51,0.0
1612,1033,31,1,75.5,0.0
1613,1034,30,2,28.35,0.0
1614,1035,49,1,97.61,0.0
1615,1035,10,1,378.85,0.0
1616,1036,22,1,65.84,0.0
1617,1036,4,1,84.32,0.0
1618,1036,16,1,46.11,0.08
1619,1037,60,1,28.58,0.0
1620,1038,35,1,34.36,0.0
1621,1039,9,1,310.52,0.05
1622,1040,26,1,70.82,0.05
1623,1041,36,1,45.7,0.08
1624,1042,43,2,111.65,0.05
1625,1043,53,2,13.55,0.0
1626,1043,16,1,50.12,0.0
1627,1044,31,1,69.46,0.08
1628,1044,26,1,70.82,0.05
1629,1045,29,1,26.67,0.0
1630,1046,57,1,31.25,0.0
1631,1046,24,1,19.15,0.05
1632,1047,17,1,85.44,0.0
1633,1048,10,1,378.85,0.0
1634,1049,43,2,117.53,0.0
1635,1050,41,1,146.29,0.0
1636,1051,14,1,74.24,0.0
1637,1051,55,1,5.28,0.0
1638,1051,7,1,122.49,0.0
1639,1052,2,1,303.49,0.0
1640,1053,37,1,47.75,0.0
1641,1054,47,1,131.57,0.05
1642,1055,41,1,138.98,0.05
1643,1055,39,1,150.51,0.0
1644,1056,12,1,37.92,0.0
1645,1056,38,1,96.92,0.0
1646,1057,5,1,163.54,0.08
1647,1058,39,2,150.51,0.0
1648,1058,23,1,72.12,0.05
1649,1058,38,2,89.17,0.08
1650,1059,51,1,31.66,0.0
1651,1059,9,2,326.86,0.0
1652,1060,18,2,64.48,0.0
1653,1061,12,1,37.92,0.0
1654,1061,15,2,43.83,0.0
1655,1062,7,1,122.49,0.0
1656,1063,41,1,146.29,0.0
1657,1064,25,1,66.15,0.0
1658,1065,17,1,81.17,0.05
1659,1066,8,1,353.64,0.0
1660,1066,27,1,53.35,0.05
1661,1067,38,1,96.92,0.0
1662,1067,5,2,163.54,0.08
1663,1067,7,2,122.49,0.0
1664,1068,19,2,139.84,0.05
1665,1069,4,1,84.32,0.0
1666,1070,43,1,117.53,0.0
1667,1071,7,2,122.49,0.0
1668,1072,22,2,65.84,0.0
1669,1073,3,1,377.76,0.08
1670,1073,35,1,34.36,0.0
1671,1074,4,2,84.32,0.0
1672,1075,35,2,34.36,0.0
1673,1076,53,1,13.55,0.0
1674,1077,9,1,326.86,0.0
1675,1077,38,1,96.92,0.0
1676,1078,17,2,85.44,0.0
1677,1078,12,1,36.02,0.05
1678,1079,14,1,70.53,0.05
1679,1080,46,1,92.04,0.05
1680,1080,57,1,31.25,0.0
1681,1081,15,2,43.83,0.0
1682,1082,15,1,40.32,0.08
1683,1082,36,1,49.67,0.0
1684,1083,4,1,84.32,0.0
1685,1084,60,1,28.58,0.0
1686,1084,14,1,74.24,0.0
1687,1085,28,1,10.68,0.0
1688,1085,26,1,70.82,0.05
1689,1086,30,2,28.35,0.0
1690,1087,46,1,92.04,0.05
1691,1087,45,1,78.37,0.0
1692,1088,21,2,24.12,0.05
