order_id,customer_id,order_date,order_status,payment_method,campaign_id
656,20,2024-02-11,completed,digital_wallet,
657,1135,2024-02-11,completed,digital_wallet,
658,735,2024-02-12,completed,bank_transfer,
659,428,2024-02-12,completed,credit_card,
660,907,2024-02-12,completed,digital_wallet,
661,805,2024-02-12,completed,credit_card,
662,1132,2024-02-12,completed,credit_card,
663,306,2024-02-12,completed,digital_wallet,
664,1414,2024-02-12,completed,credit_card,
665,1493,2024-02-12,completed,digital_wallet,
666,302,2024-02-12,completed,credit_card,
667,201,2024-02-12,completed,credit_card,
668,1435,2024-02-12,completed,digital_wallet,
669,1038,2024-02-12,completed,credit_card,
670,280,2024-02-12,completed,bank_transfer,
671,798,2024-02-13,completed,credit_card,
672,1224,2024-02-13,completed,credit_card,
673,45,2024-02-13,completed,credit_card,
674,155,2024-02-13,completed,credit_card,
675,670,2024-02-13,completed,credit_card,
676,369,2024-02-13,completed,digital_wallet,
677,1440,2024-02-13,completed,digital_wallet,
678,337,2024-02-13,completed,credit_card,
679,1128,2024-02-13,completed,credit_card,
680,293,2024-02-13,refunded,credit_card,
681,49,2024-02-13,completed,bank_transfer,
682,252,2024-02-13,completed,bank_transfer,
683,1500,2024-02-13,completed,digital_wallet,
684,857,2024-02-13,completed,digital_wallet,
685,84,2024-02-13,completed,digital_wallet,
686,687,2024-02-14,completed,credit_card,
687,794,2024-02-14,completed,bank_transfer,
688,115,2024-02-14,completed,credit_card,
689,630,2024-02-14,completed,credit_card,
690,1104,2024-02-14,completed,credit_card,
691,481,2024-02-14,completed,bank_transfer,
692,191,2024-02-14,completed,credit_card,
693,1272,2024-02-14,completed,credit_card,
694,1483,2024-02-14,completed,bank_transfer,
695,656,2024-02-14,completed,digital_wallet,
696,271,2024-02-14,completed,digital_wallet,
697,1210,2024-02-14,completed,credit_card,
698,31,2024-02-14,completed,credit_card,
699,602,2024-02-14,completed,digital_wallet,
700,128,2024-02-15,completed,digital_wallet,
701,898,2024-02-15,completed,bank_transfer,
702,564,2024-02-15,completed,digital_wallet,
703,489,2024-02-15,completed,digital_wallet,
704,73,2024-02-15,completed,credit_card,
705,143,2024-02-15,completed,bank_transfer,
706,1327,2024-02-15,completed,credit_card,
707,1038,2024-02-15,completed,digital_wallet,
708,1065,2024-02-15,cancelled,digital_wallet,
709,854,2024-02-15,completed,credit_card,
710,830,2024-02-15,completed,credit_card,
711,525,2024-02-15,completed,credit_card,
712,778,2024-02-15,completed,credit_card,
713,1072,2024-02-15,completed,digital_wallet,
714,304,2024-02-15,completed,credit_card,
715,494,2024-02-15,completed,credit_card,
716,1382,2024-02-15,completed,credit_card,
717,529,2024-02-15,completed,credit_card,
718,162,2024-02-15,cancelled,digital_wallet,
719,112,2024-02-16,completed,credit_card,
720,308,2024-02-16,completed,credit_card,
721,300,2024-02-16,completed,bank_transfer,
722,824,2024-02-16,completed,credit_card,
723,848,2024-02-16,completed,digital_wallet,
724,16,2024-02-16,refunded,credit_card,
725,1033,2024-02-16,refunded,digital_wallet,
726,18,2024-02-16,completed,credit_card,
727,1095,2024-02-16,completed,credit_card,
728,249,2024-02-16,cancelled,credit_card,
729,139,2024-02-16,completed,credit_card,
730,243,2024-02-16,refunded,credit_card,
731,314,2024-02-16,completed,digital_wallet,
732,976,2024-02-16,completed,credit_card,
733,1040,2024-02-16,completed,credit_card,
734,707,2024-02-16,completed,credit_card,
735,250,2024-02-16,completed,credit_card,
736,332,2024-02-17,cancelled,digital_wallet,
737,261,2024-02-17,completed,digital_wallet,
738,225,2024-02-17,completed,digital_wallet,
739,657,2024-02-17,completed,digital_wallet,
740,447,2024-02-17,completed,credit_card,
741,566,2024-02-17,completed,credit_card,
742,246,2024-02-17,completed,credit_card,
743,1329,2024-02-17,completed,bank_transfer,
744,207,2024-02-17,completed,bank_transfer,
745,435,2024-02-17,completed,credit_card,
746,732,2024-02-17,completed,digital_wallet,
747,712,2024-02-17,completed,bank_transfer,
748,403,2024-02-17,completed,credit_card,
749,349,2024-02-18,completed,digital_wallet,
750,632,2024-02-18,completed,credit_card,
751,418,2024-02-18,completed,credit_card,
752,844,2024-02-18,completed,digital_wallet,
753,1351,2024-02-18,completed,credit_card,
754,1144,2024-02-18,completed,credit_card,
755,1262,2024-02-18,completed,bank_transfer,
756,584,2024-02-18,completed,credit_card,
757,881,2024-02-18,completed,digital_wallet,
758,335,2024-02-18,refunded,digital_wallet,
759,428,2024-02-18,completed,credit_card,
760,749,2024-02-18,completed,bank_transfer,
761,534,2024-02-18,completed,credit_card,
762,1304,2024-02-18,completed,digital_wallet,
763,1073,2024-02-18,completed,credit_card,
764,354,2024-02-18,completed,digital_wallet,
765,348,2024-02-18,completed,credit_card,
766,708,2024-02-18,completed,credit_card,
767,1337,2024-02-19,completed,credit_card,
768,1164,2024-02-19,completed,digital_wallet,
769,1285,2024-02-19,completed,digital_wallet,
770,1401,2024-02-19,completed,credit_card,
771,742,2024-02-19,completed,credit_card,
772,1008,2024-02-19,completed,bank_transfer,
773,1455,2024-02-19,completed,credit_card,
774,258,2024-02-19,completed,credit_card,
775,330,2024-02-19,completed,bank_transfer,
776,347,2024-02-19,completed,credit_card,
777,1377,2024-02-19,completed,bank_transfer,
778,413,2024-02-20,completed,credit_card,
779,1348,2024-02-20,completed,credit_card,
780,101,2024-02-20,completed,digital_wallet,
781,425,2024-02-20,completed,credit_card,
782,1491,2024-02-20,completed,credit_card,
783,1272,2024-02-20,completed,digital_wallet,
784,1163,2024-02-20,completed,credit_card,
785,518,2024-02-20,completed,bank_transfer,
786,981,2024-02-20,completed,credit_card,
787,255,2024-02-20,completed,credit_card,
788,1035,2024-02-20,completed,bank_transfer,
789,870,2024-02-20,completed,credit_card,
790,1380,2024-02-20,completed,credit_card,
791,985,2024-02-20,completed,digital_wallet,
792,1227,2024-02-20,completed,credit_card,
793,195,2024-02-20,completed,digital_wallet,
794,1459,2024-02-21,completed,credit_card,
795,496,2024-02-21,completed,credit_card,
796,1312,2024-02-21,completed,credit_card,
797,69,2024-02-21,completed,digital_wallet,
798,568,2024-02-21,completed,digital_wallet,
799,64,2024-02-21,completed,bank_transfer,
800,955,2024-02-21,completed,credit_card,
801,788,2024-02-21,completed,credit_card,
802,216,2024-02-21,completed,credit_card,
803,1318,2024-02-21,completed,bank_transfer,
804,440,2024-02-21,completed,credit_card,
805,1053,2024-02-21,refunded,bank_transfer,
806,721,2024-02-21,completed,credit_card,
807,1088,2024-02-21,completed,bank_transfer,
808,272,2024-02-21,completed,credit_card,
809,958,2024-02-21,completed,digital_wallet,
810,1150,2024-02-21,refunded,bank_transfer,
811,1442,2024-02-21,completed,credit_card,
812,1477,2024-02-22,completed,digital_wallet,
813,362,2024-02-22,completed,credit_card,
814,398,2024-02-22,completed,credit_card,
815,334,2024-02-22,completed,credit_card,
816,51,2024-02-22,completed,digital_wallet,
817,1489,2024-02-22,refunded,digital_wallet,
818,375,2024-02-22,cancelled,credit_card,
819,594,2024-02-22,completed,credit_card,
820,1303,2024-02-22,completed,credit_card,
821,1086,2024-02-22,completed,credit_card,
822,453,2024-02-22,completed,bank_transfer,
823,300,2024-02-22,completed,credit_card,
824,974,2024-02-22,completed,credit_card,
825,17,2024-02-22,completed,digital_wallet,
826,322,2024-02-22,completed,digital_wallet,
827,801,2024-02-22,completed,credit_card,
828,587,2024-02-22,completed,digital_wallet,
829,1319,2024-02-22,completed,bank_transfer,
830,1152,2024-02-22,completed,credit_card,
831,1172,2024-02-22,completed,digital_wallet,
832,1444,2024-02-22,completed,credit_card,
833,1186,2024-02-22,completed,digital_wallet,
834,1215,2024-02-23,completed,digital_wallet,
835,703,2024-02-23,completed,credit_card,
836,554,2024-02-23,completed,digital_wallet,
837,248,2024-02-23,completed,bank_transfer,
838,1379,2024-02-23,cancelled,digital_wallet,
839,1036,2024-02-23,completed,bank_transfer,
840,546,2024-02-23,completed,credit_card,
841,643,2024-02-23,completed,credit_card,
842,913,2024-02-23,completed,credit_card,
843,657,2024-02-23,completed,bank_transfer,
844,1499,2024-02-23,completed,credit_card,
845,57,2024-02-23,completed,digital_wallet,
846,1327,2024-02-23,completed,credit_card,
847,643,2024-02-23,refunded,credit_card,
848,395,2024-02-23,completed,digital_wallet,
849,239,2024-02-23,completed,bank_transfer,
850,324,2024-02-23,completed,credit_card,
851,912,2024-02-23,cancelled,credit_card,
852,580,2024-02-23,completed,digital_wallet,
853,767,2024-02-23,completed,digital_wallet,
854,1301,2024-02-23,completed,credit_card,
855,1362,2024-02-23,completed,digital_wallet,
856,1302,2024-02-23,completed,credit_card,
857,1429,2024-02-23,completed,digital_wallet,
858,545,2024-02-23,completed,credit_card,
859,1157,2024-02-24,completed,digital_wallet,
860,491,2024-02-24,completed,credit_card,
861,318,2024-02-24,completed,credit_card,
862,1315,2024-02-24,completed,digital_wallet,
863,998,2024-02-24,completed,digital_wallet,
864,108,2024-02-24,completed,credit_card,
865,852,2024-02-24,completed,credit_card,
866,531,2024-02-24,completed,digital_wallet,
867,636,2024-02-24,completed,digital_wallet,
868,244,2024-02-24,completed,bank_transfer,
869,559,2024-02-24,completed,credit_card,
870,974,2024-02-24,completed,digital_wallet,
871,816,2024-02-24,completed,credit_card,
872,1111,2024-02-24,completed,credit_card,
873,863,2024-02-24,completed,credit_card,
874,694,2024-02-24,completed,credit_card,
875,539,2024-02-25,completed,digital_wallet,
876,205,2024-02-25,cancelled,credit_card,
877,348,2024-02-25,completed,credit_card,
878,612,2024-02-25,completed,credit_card,
879,1048,2024-02-25,completed,digital_wallet,
880,1315,2024-02-25,completed,digital_wallet,
881,1458,2024-02-25,completed,digital_wallet,
882,606,2024-02-25,completed,digital_wallet,
883,760,2024-02-25,completed,credit_card,
884,1290,2024-02-25,completed,credit_card,
885,1492,2024-02-25,completed,credit_card,
886,327,2024-02-25,completed,credit_card,
887,1203,2024-02-25,completed,credit_card,
888,61,2024-02-25,completed,digital_wallet,
889,285,2024-02-26,completed,digital_wallet,
890,1202,2024-02-26,completed,credit_card,
891,494,2024-02-26,completed,credit_card,
892,211,2024-02-26,completed,bank_transfer,
893,1137,2024-02-26,completed,digital_wallet,
894,248,2024-02-26,completed,credit_card,
895,359,2024-02-26,completed,credit_card,
896,1125,2024-02-26,completed,digital_wallet,
897,261,2024-02-26,completed,digital_wallet,
898,53,2024-02-26,completed,digital_wallet,
899,618,2024-02-26,completed,digital_wallet,
900,422,2024-02-26,cancelled,credit_card,
901,874,2024-02-26,completed,credit_card,
902,80,2024-02-26,completed,digital_wallet,
903,474,2024-02-26,completed,credit_card,
904,599,2024-02-26,completed,digital_wallet,
905,1488,2024-02-26,completed,digital_wallet,
906,1306,2024-02-26,completed,credit_card,
907,1152,2024-02-26,completed,credit_card,
908,779,2024-02-26,completed,bank_transfer,
909,745,2024-02-26,completed,credit_card,
910,1480,2024-02-27,completed,digital_wallet,
911,780,2024-02-27,completed,digital_wallet,
912,749,2024-02-27,completed,credit_card,
913,653,2024-02-27,completed,digital_wallet,
914,865,2024-02-27,completed,digital_wallet,
915,1039,2024-02-27,completed,digital_wallet,
916,648,2024-02-27,completed,bank_transfer,
917,1447,2024-02-27,completed,credit_card,
918,1146,2024-02-27,completed,credit_card,
919,242,2024-02-27,completed,credit_card,
920,1274,2024-02-27,completed,credit_card,
921,983,2024-02-27,completed,digital_wallet,
922,744,2024-02-27,completed,digital_wallet,
923,1104,2024-02-27,completed,digital_wallet,
924,767,2024-02-27,completed,digital_wallet,
925,1161,2024-02-27,completed,credit_card,
926,320,2024-02-27,completed,digital_wallet,
927,614,2024-02-27,completed,credit_card,
928,1165,2024-02-28,completed,bank_transfer,
929,66,2024-02-28,completed,credit_card,
930,1120,2024-02-28,completed,digital_wallet,
931,63,2024-02-28,completed,credit_card,
932,178,2024-02-28,completed,credit_card,
933,698,2024-02-28,completed,bank_transfer,
934,1079,2024-02-28,completed,credit_card,
935,749,2024-02-28,completed,bank_transfer,
936,1287,2024-02-28,completed,credit_card,
937,1488,2024-02-28,completed,credit_card,
938,434,2024-02-28,cancelled,credit_card,
939,701,2024-02-28,completed,bank_transfer,
940,104,2024-02-28,completed,credit_card,
941,1049,2024-02-29,completed,bank_transfer,
942,519,2024-02-29,completed,credit_card,
943,1463,2024-03-01,completed,credit_card,
944,1106,2024-03-01,completed,digital_wallet,
945,1287,2024-03-01,completed,bank_transfer,
946,700,2024-03-01,completed,credit_card,
947,1001,2024-03-01,completed,credit_card,
948,273,2024-03-01,completed,digital_wallet,
949,906,2024-03-01,completed,digital_wallet,
950,1371,2024-03-01,completed,credit_card,
951,1079,2024-03-01,completed,credit_card,
952,1339,2024-03-01,cancelled,bank_transfer,
953,1296,2024-03-01,completed,digital_wallet,
954,326,2024-03-01,completed,digital_wallet,
955,388,2024-03-02,completed,digital_wallet,
956,730,2024-03-02,completed,credit_card,
957,332,2024-03-02,completed,credit_card,
958,927,2024-03-02,completed,digital_wallet,
959,883,2024-03-02,completed,bank_transfer,
960,210,2024-03-02,completed,credit_card,
961,876,2024-03-02,completed,digital_wallet,
962,785,2024-03-02,completed,digital_wallet,
963,598,2024-03-02,completed,credit_card,
964,267,2024-03-02,completed,credit_card,
965,1472,2024-03-02,completed,bank_transfer,
966,704,2024-03-02,completed,credit_card,
967,1212,2024-03-02,completed,digital_wallet,
968,1382,2024-03-02,completed,digital_wallet,
969,788,2024-03-02,completed,digital_wallet,
970,354,2024-03-02,completed,credit_card,
971,1401,2024-03-02,completed,credit_card,
972,327,2024-03-02,completed,credit_card,
973,643,2024-03-02,completed,credit_card,
974,1156,2024-03-02,completed,digital_wallet,
975,887,2024-03-02,completed,credit_card,
976,211,2024-03-02,completed,credit_card,
977,768,2024-03-03,completed,digital_wallet,
978,548,2024-03-03,completed,digital_wallet,
979,529,2024-03-03,completed,credit_card,
980,744,2024-03-03,completed,credit_card,
981,1184,2024-03-03,completed,digital_wallet,
982,682,2024-03-03,completed,credit_card,
983,1059,2024-03-03,refunded,digital_wallet,
984,1422,2024-03-03,completed,credit_card,
985,1091,2024-03-03,completed,digital_wallet,
986,721,2024-03-03,completed,digital_wallet,
987,246,2024-03-03,completed,digital_wallet,
988,1231,2024-03-03,refunded,credit_card,
989,942,2024-03-03,completed,credit_card,
990,415,2024-03-03,completed,credit_card,
991,841,2024-03-03,completed,credit_card,
992,936,2024-03-03,completed,credit_card,
993,1021,2024-03-03,completed,digital_wallet,
994,385,2024-03-03,completed,credit_card,
995,1225,2024-03-03,completed,credit_card,
996,1037,2024-03-03,completed,credit_card,
997,832,2024-03-03,completed,digital_wallet,
998,335,2024-03-04,completed,digital_wallet,
999,582,2024-03-04,completed,credit_card,
1000,1083,2024-03-04,completed,credit_card,
1001,1026,2024-03-04,completed,digital_wallet,
1002,997,2024-03-04,completed,credit_card,
1003,559,2024-03-04,completed,credit_card,
1004,1041,2024-03-04,completed,credit_card,
1005,470,2024-03-04,completed,digital_wallet,
1006,283,2024-03-04,completed,credit_card,
1007,1496,2024-03-04,completed,credit_card,
1008,271,2024-03-04,completed,credit_card,
1009,1074,2024-03-04,completed,credit_card,
1010,1090,2024-03-04,completed,credit_card,
1011,318,2024-03-04,completed,credit_card,
1012,78,2024-03-04,completed,credit_card,
1013,276,2024-03-04,completed,digital_wallet,
1014,117,2024-03-04,completed,digital_wallet,
1015,775,2024-03-04,completed,credit_card,
1016,1130,2024-03-04,completed,digital_wallet,
1017,1219,2024-03-05,completed,bank_transfer,
1018,1025,2024-03-05,completed,credit_card,
1019,900,2024-03-05,completed,digital_wallet,
1020,673,2024-03-05,completed,credit_card,
1021,692,2024-03-05,completed,credit_card,
1022,648,2024-03-05,completed,credit_card,
1023,904,2024-03-05,completed,credit_card,
1024,200,2024-03-05,completed,credit_card,
1025,1059,2024-03-05,completed,digital_wallet,
1026,325,2024-03-05,completed,digital_wallet,
1027,1303,2024-03-05,completed,credit_card,
1028,1321,2024-03-05,completed,credit_card,
1029,623,2024-03-05,completed,bank_transfer,
1030,121,2024-03-05,completed,digital_wallet,
1031,724,2024-03-05,completed,credit_card,
1032,764,2024-03-05,completed,bank_transfer,
1033,663,2024-03-05,completed,credit_card,
1034,18,2024-03-05,completed,bank_transfer,
1035,42,2024-03-06,completed,credit_card,
1036,125,2024-03-06,completed,credit_card,
