order_item_id,order_id,product_id,quantity,unit_price,discount_rate,line_revenue
697,449,4,1,84.32,0.0,84.32
698,450,29,1,26.67,0.0,26.67
699,451,56,1,45.44,0.05,45.44
700,451,7,1,122.49,0.0,122.49
701,452,56,1,47.83,0.0,47.83
702,453,58,1,34.22,0.05,34.22
703,453,60,1,27.15,0.05,27.15
704,453,39,1,150.51,0.0,150.51
705,454,23,1,75.92,0.0,75.92
706,455,6,1,351.76,0.0,351.76
707,455,32,1,134.76,0.0,134.76
708,456,25,1,66.15,0.0,66.15
709,457,14,1,74.24,0.0,74.24
710,458,10,2,378.85,0.0,757.7
711,459,14,1,74.24,0.0,74.24
712,460,12,2,37.92,0.0,75.84
713,461,28,1,10.15,0.05,10.15
714,462,30,1,28.35,0.0,28.35
715,463,49,1,97.61,0.0,97.61
716,463,23,1,75.92,0.0,75.92
717,463,54,1,21.55,0.08,21.55
718,464,1,1,306.33,0.08,306.33
719,464,43,1,117.53,0.0,117.53
720,465,23,2,75.92,0.0,151.84
721,465,10,1,359.91,0.05,359.91
722,466,20,3,126.66,0.0,379.98
723,467,27,1,56.16,0.0,56.16
724,467,9,1,326.86,0.0,326.86
725,468,19,1,147.2,0.0,147.2
726,468,26,2,74.55,0.0,149.1
727,469,41,1,146.29,0.0,146.29
728,470,58,1,36.02,0.0,36.02
729,470,25,1,66.15,0.0,66.15
730,471,47,1,127.41,0.08,127.41
731,472,34,1,50.9,0.0,50.9
732,472,18,1,64.48,0.0,64.48
733,473,6,1,351.76,0.0,351.76
734,474,30,1,28.35,0.0,28.35
735,474,49,1,92.73,0.05,92.73
736,475,35,1,34.36,0.0,34.36
737,475,2,1,303.49,0.0,303.49
738,476,41,1,146.29,0.0,146.29
739,477,38,1,89.17,0.08,89.17
740,478,17,1,85.44,0.0,85.44
741,479,38,2,96.92,0.0,193.84
742,479,30,1,28.35,0.0,28.35
743,480,57,1,31.25,0.0,31.25
744,481,9,1,326.86,0.0,326.86
745,481,35,3,34.36,0.0,103.08
746,481,48,1,71.07,0.05,71.07
747,482,3,1,410.61,0.0,410.61
748,482,55,2,5.28,0.0,10.56
749,482,23,2,75.92,0.0,151.84
750,483,15,1,43.83,0.0,43.83
751,483,31,1,75.5,0.0,75.5
752,484,36,1,49.67,0.0,49.67
753,485,55,1,5.28,0.0,5.28
754,486,52,2,9.79,0.0,19.58
755,486,3,1,410.61,0.0,410.61
756,487,41,1,146.29,0.0,146.29
757,488,37,1,47.75,0.0,47.75
758,489,57,1,31.25,0.0,31.25
759,489,53,2,12.47,0.08,24.94
760,490,56,2,47.83,0.0,95.66
761,491,50,1,72.37,0.0,72.37
762,492,57,1,29.69,0.05,29.69
763,493,30,2,28.35,0.0,56.7
764,493,47,3,138.49,0.0,415.47
765,494,12,1,37.92,0.0,37.92
766,495,56,1,47.83,0.0,47.83
767,496,58,1,36.02,0.0,36.02
768,496,33,1,157.83,0.0,157.83
769,497,4,2,84.32,0.0,168.64
770,498,55,1,5.28,0.0,5.28
771,499,44,2,24.46,0.0,48.92
772,500,16,1,47.61,0.05,47.61
773,501,56,1,47.83,0.0,47.83
774,501,8,1,325.35,0.08,325.35
775,502,24,3,20.16,0.0,60.48
776,503,11,1,42.47,0.05,42.47
777,503,35,2,34.36,0.0,68.72
778,503,4,1,84.32,0.0,84.32
779,503,32,1,134.76,0.0,134.76
780,504,50,1,72.37,0.0,72.37
781,505,44,1,24.46,0.0,24.46
782,506,34,1,46.83,0.08,46.83
783,506,15,1,43.83,0.0,43.83
784,507,33,1,157.83,0.0,157.83
785,508,41,1,146.29,0.0,146.29
786,509,13,1,137.12,0.0,137.12
787,509,22,1,65.84,0.0,65.84
788,510,18,1,64.48,0.0,64.48
789,511,28,1,10.68,0.0,10.68
790,512,51,1,31.66,0.0,31.66
791,512,11,1,44.7,0.0,44.7
792,512,12,1,37.92,0.0,37.92
793,512,18,1,59.32,0.08,59.32
794,513,34,1,48.35,0.05,48.35
795,513,30,1,28.35,0.0,28.35
796,514,44,1,24.46,0.0,24.46
797,515,36,2,49.67,0.0,99.34
798,516,53,1,13.55,0.0,13.55
799,516,29,1,26.67,0.0,26.67
800,516,36,3,49.67,0.0,149.01
801,517,17,1,78.6,0.08,78.6
802,518,35,1,32.64,0.05,32.64
803,518,12,1,37.92,0.0,37.92
804,519,54,1,23.42,0.0,23.42
805,520,38,2,96.92,0.0,193.84
806,520,12,2,37.92,0.0,75.84
807,520,10,2,378.85,0.0,757.7
808,521,60,1,28.58,0.0,28.58
809,521,19,1,147.2,0.0,147.2
810,521,56,1,47.83,0.0,47.83
811,522,40,1,40.37,0.0,40.37
812,522,10,1,378.85,0.0,378.85
813,523,39,1,142.98,0.05,142.98
814,523,58,1,36.02,0.0,36.02
815,523,55,1,4.86,0.08,4.86
816,524,23,1,69.85,0.08,69.85
817,525,28,1,10.68,0.0,10.68
818,526,13,1,126.15,0.08,126.15
819,527,39,1,150.51,0.0,150.51
820,528,11,1,42.47,0.05,42.47
821,529,58,2,36.02,0.0,72.04
822,530,30,2,26.93,0.05,53.86
823,531,50,1,68.75,0.05,68.75
824,531,11,1,44.7,0.0,44.7
825,531,41,1,146.29,0.0,146.29
826,532,48,1,71.07,0.05,71.07
827,532,6,1,351.76,0.0,351.76
828,533,36,1,49.67,0.0,49.67
829,534,47,2,138.49,0.0,276.98
830,534,10,1,359.91,0.05,359.91
831,534,29,1,26.67,0.0,26.67
832,535,59,1,18.0,0.05,18.0
833,536,30,1,28.35,0.0,28.35
834,537,22,1,65.84,0.0,65.84
835,537,23,1,75.92,0.0,75.92
836,538,33,1,157.83,0.0,157.83
837,538,23,1,75.92,0.0,75.92
838,538,32,1,134.76,0.0,134.76
839,538,39,1,138.47,0.08,138.47
840,539,49,2,92.73,0.05,185.46
841,540,40,1,40.37,0.0,40.37
842,540,27,2,51.67,0.08,103.34
843,540,36,2,49.67,0.0,99.34
844,541,58,1,34.22,0.05,34.22
845,541,18,1,59.32,0.08,59.32
846,542,51,1,30.08,0.05,30.08
847,543,9,1,326.86,0.0,326.86
848,543,45,2,78.37,0.0,156.74
849,543,16,1,50.12,0.0,50.12
850,544,5,1,177.76,0.0,177.76
851,544,8,2,335.96,0.05,671.92
852,544,59,1,18.95,0.0,18.95
853,545,20,1,126.66,0.0,126.66
854,546,22,1,65.84,0.0,65.84
855,546,2,2,303.49,0.0,606.98
856,547,48,1,71.07,0.05,71.07
857,548,47,1,138.49,0.0,138.49
858,549,29,2,26.67,0.0,53.34
859,549,8,1,353.64,0.0,353.64
860,550,40,1,40.37,0.0,40.37
861,551,29,1,24.54,0.08,24.54
862,552,8,1,353.64,0.0,353.64
863,552,31,3,75.5,0.0,226.5
864,552,6,1,334.17,0.05,334.17
865,553,37,1,47.75,0.0,47.75
866,554,6,2,351.76,0.0,703.52
867,555,59,1,18.95,0.0,18.95
868,556,38,1,92.07,0.05,92.07
869,556,35,1,32.64,0.05,32.64
870,557,51,1,31.66,0.0,31.66
871,558,19,2,147.2,0.0,294.4
872,559,47,1,138.49,0.0,138.49
873,559,21,1,25.39,0.0,25.39
874,559,57,1,31.25,0.0,31.25
875,560,49,1,97.61,0.0,97.61
876,561,3,2,410.61,0.0,821.22
877,562,38,1,96.92,0.0,96.92
878,562,23,1,75.92,0.0,75.92
879,563,44,1,24.46,0.0,24.46
880,564,4,1,84.32,0.0,84.32
881,564,6,1,351.76,0.0,351.76
882,565,40,1,40.37,0.0,40.37
883,566,37,1,47.75,0.0,47.75
884,567,15,3,43.83,0.0,131.49
885,568,40,1,40.37,0.0,40.37
886,569,6,1,351.76,0.0,351.76
887,569,18,1,64.48,0.0,64.48
888,569,10,1,348.54,0.08,348.54
889,569,9,2,326.86,0.0,653.72
890,570,34,1,50.9,0.0,50.9
891,570,52,3,9.79,0.0,29.37
892,571,45,1,78.37,0.0,78.37
893,571,41,1,138.98,0.05,138.98
894,572,13,2,137.12,0.0,274.24
895,572,2,1,303.49,0.0,303.49
896,573,19,1,147.2,0.0,147.2
897,574,18,1,64.48,0.0,64.48
898,575,42,1,147.61,0.05,147.61
899,576,10,1,378.85,0.0,378.85
900,577,44,2,22.5,0.08,45.0
901,577,28,1,10.68,0.0,10.68
902,578,20,1,120.33,0.05,120.33
903,579,37,1,47.75,0.0,47.75
904,579,1,1,332.97,0.0,332.97
905,580,42,1,147.61,0.05,147.61
906,581,8,1,353.64,0.0,353.64
907,582,39,1,150.51,0.0,150.51
908,583,5,3,177.76,0.0,533.28
909,584,24,2,19.15,0.05,38.3
910,585,13,1,137.12,0.0,137.12
911,585,43,1,111.65,0.05,111.65
912,585,12,2,36.02,0.05,72.04
913,586,34,1,50.9,0.0,50.9
914,587,7,1,116.37,0.05,116.37
915,588,54,2,21.55,0.08,43.1
916,588,51,1,29.13,0.08,29.13
917,589,45,1,78.37,0.0,78.37
918,589,53,1,12.87,0.05,12.87
919,590,57,2,31.25,0.0,62.5
920,590,9,1,326.86,0.0,326.86
921,591,43,1,117.53,0.0,117.53
922,591,9,1,326.86,0.0,326.86
923,592,47,1,131.57,0.05,131.57
924,593,57,1,31.25,0.0,31.25
925,593,13,2,137.12,0.0,274.24
926,593,10,1,378.85,0.0,378.85
927,594,38,1,92.07,0.05,92.07
928,595,51,1,31.66,0.0,31.66
929,596,37,1,47.75,0.0,47.75
930,596,2,1,288.32,0.05,288.32
931,596,27,1,53.35,0.05,53.35
932,597,6,1,351.76,0.0,351.76
933,598,53,2,13.55,0.0,27.1
934,599,24,1,20.16,0.0,20.16
935,599,12,1,37.92,0.0,37.92
936,600,11,2,42.47,0.05,84.94
937,601,24,1,19.15,0.05,19.15
938,602,35,1,34.36,0.0,34.36
939,603,6,1,334.17,0.05,334.17
940,604,42,1,155.38,0.0,155.38
941,605,26,1,74.55,0.0,74.55
942,605,20,1,126.66,0.0,126.66
943,605,39,1,150.51,0.0,150.51
944,605,38,1,96.92,0.0,96.92
945,606,30,2,28.35,0.0,56.7
946,606,50,1,72.37,0.0,72.37
947,606,21,1,24.12,0.05,24.12
948,607,37,2,47.75,0.0,95.5
949,608,2,1,303.49,0.0,303.49
950,608,20,1,116.53,0.08,116.53
951,608,51,2,31.66,0.0,63.32
952,608,9,3,326.86,0.0,980.58
953,609,1,1,332.97,0.0,332.97
954,610,24,1,19.15,0.05,19.15
955,611,21,2,25.39,0.0,50.78
956,611,42,3,147.61,0.05,442.83
957,612,44,2,24.46,0.0,48.92
958,613,52,1,9.79,0.0,9.79
959,614,3,1,410.61,0.0,410.61
960,615,14,1,68.3,0.08,68.3
961,616,54,2,22.25,0.05,44.5
962,617,49,2,92.73,0.05,185.46
963,618,34,1,50.9,0.0,50.9
964,619,39,1,142.98,0.05,142.98
965,620,2,1,303.49,0.0,303.49
966,620,17,1,85.44,0.0,85.44
967,621,29,1,26.67,0.0,26.67
968,621,23,1,75.92,0.0,75.92
969,622,20,1,116.53,0.08,116.53
970,623,43,1,111.65,0.05,111.65
971,623,10,1,348.54,0.08,348.54
972,624,23,2,75.92,0.0,151.84
973,625,57,1,29.69,0.05,29.69
974,625,51,2,31.66,0.0,63.32
975,626,5,1,177.76,0.0,177.76
976,626,43,1,117.53,0.0,117.53
977,627,11,1,44.7,0.0,44.7
978,627,39,1,150.51,0.0,150.51
979,627,3,1,410.61,0.0,410.61
980,628,26,1,74.55,0.0,74.55
981,628,54,1,22.25,0.05,22.25
982,628,25,1,66.15,0.0,66.15
983,628,6,1,351.76,0.0,351.76
984,629,9,1,326.86,0.0,326.86
985,630,27,1,56.16,0.0,56.16
986,630,45,3,74.45,0.05,223.35
987,630,2,3,288.32,0.05,864.96
988,630,23,1,72.12,0.05,72.12
989,631,13,1,137.12,0.0,137.12
990,632,27,1,51.67,0.08,51.67
991,633,36,1,47.19,0.05,47.19
992,633,22,2,65.84,0.0,131.68
993,634,43,3,108.13,0.08,324.39
994,635,17,1,85.44,0.0,85.44
995,636,46,1,92.04,0.05,92.04
996,636,21,1,24.12,0.05,24.12
997,637,46,1,96.88,0.0,96.88
998,637,58,1,36.02,0.0,36.02
999,638,19,1,139.84,0.05,139.84
1000,639,48,1,71.07,0.05,71.07
1001,639,10,1,378.85,0.0,378.85
1002,640,49,1,97.61,0.0,97.61
1003,640,8,2,335.96,0.05,671.92
1004,641,36,2,49.67,0.0,99.34
1005,641,34,1,46.83,0.08,46.83
1006,641,3,2,377.76,0.08,755.52
1007,642,5,2,177.76,0.0,355.52
1008,643,8,1,353.64,0.0,353.64
1009,644,46,1,96.88,0.0,96.88
1010,645,55,1,5.28,0.0,5.28
1011,645,18,1,64.48,0.0,64.48
1012,646,52,1,9.3,0.05,9.3
1013,646,18,1,64.48,0.0,64.48
1014,646,45,1,78.37,0.0,78.37
1015,647,34,1,50.9,0.0,50.9
1016,648,48,1,74.81,0.0,74.81
1017,648,22,1,65.84,0.0,65.84
1018,649,32,2,134.76,0.0,269.52
1019,649,21,1,24.12,0.05,24.12
1020,650,40,3,40.37,0.0,121.11
1021,650,16,1,50.12,0.0,50.12
1022,651,45,1,78.37,0.0,78.37
1023,652,52,1,9.01,0.08,9.01
1024,652,5,1,177.76,0.0,177.76
1025,653,25,1,66.15,0.0,66.15
1026,654,52,2,9.79,0.0,19.58
1027,655,11,1,44.7,0.0,44.7
1028,656,39,1,150.51,0.0,150.51
1029,656,38,1,96.92,0.0,96.92
1030,657,18,1,59.32,0.08,59.32
1031,657,19,2,147.2,0.0,294.4
1032,658,2,1,303.49,0.0,303.49
1033,659,40,2,40.37,0.0,80.74
1034,660,45,1,78.37,0.0,78.37
1035,661,57,1,31.25,0.0,31.25
1036,662,29,1,26.67,0.0,26.67
1037,663,29,1,26.67,0.0,26.67
1038,663,7,1,112.69,0.08,112.69
1039,664,8,3,353.64,0.0,1060.92
1040,665,39,1,150.51,0.0,150.51
1041,666,30,3,28.35,0.0,85.05
1042,666,44,3,24.46,0.0,73.38
1043,666,17,1,85.44,0.0,85.44
1044,666,42,1,155.38,0.0,155.38
1045,667,52,1,9.79,0.0,9.79
1046,667,33,1,145.2,0.08,145.2
1047,667,4,1,84.32,0.0,84.32
1048,668,33,1,157.83,0.0,157.83
1049,669,23,1,72.12,0.05,72.12
1050,670,19,2,147.2,0.0,294.4
1051,670,16,1,50.12,0.0,50.12
1052,670,7,1,122.49,0.0,122.49
1053,671,58,2,36.02,0.0,72.04
1054,671,27,2,56.16,0.0,112.32
1055,672,57,1,31.25,0.0,31.25
1056,672,24,1,20.16,0.0,20.16
1057,672,29,1,25.34,0.05,25.34
1058,672,34,1,50.9,0.0,50.9
1059,673,37,1,47.75,0.0,47.75
1060,674,36,1,49.67,0.0,49.67
1061,675,6,1,351.76,0.0,351.76
1062,675,38,1,96.92,0.0,96.92
1063,676,4,1,84.32,0.0,84.32
1064,677,17,1,81.17,0.05,81.17
1065,677,29,1,25.34,0.05,25.34
1066,677,45,1,78.37,0.0,78.37
1067,678,43,1,117.53,0.0,117.53
1068,679,56,1,47.83,0.0,47.83
1069,680,41,1,146.29,0.0,146.29
1070,680,36,1,49.67,0.0,49.67
1071,680,12,1,36.02,0.05,36.02
1072,681,46,1,96.88,0.0,96.88
1073,681,41,2,146.29,0.0,292.58
1074,682,17,1,85.44,0.0,85.44
1075,683,42,1,147.61,0.05,147.61
1076,684,23,1,75.92,0.0,75.92
1077,685,39,2,142.98,0.05,285.96
1078,686,44,1,23.24,0.05,23.24
1079,687,55,2,5.28,0.0,10.56
1080,687,51,1,31.66,0.0,31.66
1081,687,14,1,74.24,0.0,74.24
1082,687,58,1,36.02,0.0,36.02
1083,688,15,2,41.64,0.05,83.28
1084,688,7,1,122.49,0.0,122.49
1085,688,1,1,332.97,0.0,332.97
1086,689,25,1,66.15,0.0,66.15
1087,690,59,1,18.95,0.0,18.95
1088,691,35,1,32.64,0.05,32.64
1089,691,47,2,138.49,0.0,276.98
1090,692,49,1,92.73,0.05,92.73
1091,693,47,1,138.49,0.0,138.49
1092,693,12,2,37.92,0.0,75.84
1093,694,4,1,84.32,0.0,84.32
1094,695,20,1,126.66,0.0,126.66
1095,696,52,1,9.01,0.08,9.01
1096,696,49,2,97.61,0.0,195.22
1097,697,29,1,25.34,0.05,25.34
1098,697,4,1,80.1,0.05,80.1
1099,698,13,1,137.12,0.0,137.12
1100,699,30,1,28.35,0.0,28.35
1101,699,45,1,78.37,0.0,78.37
1102,700,28,1,10.68,0.0,10.68
1103,701,6,1,351.76,0.0,351.76
1104,702,15,1,43.83,0.0,43.83
1105,703,11,1,44.7,0.0,44.7
1106,703,50,1,68.75,0.05,68.75
1107,704,3,1,410.61,0.0,410.61
1108,704,58,1,36.02,0.0,36.02
1109,705,24,1,20.16,0.0,20.16
1110,706,28,2,10.68,0.0,21.36
1111,707,9,1,310.52,0.05,310.52
1112,708,9,1,326.86,0.0,326.86
1113,709,2,1,303.49,0.0,303.49
1114,710,5,1,177.76,0.0,177.76
1115,711,3,2,410.61,0.0,821.22
1116,712,8,1,335.96,0.05,335.96
1117,712,55,1,5.28,0.0,5.28
1118,713,9,1,326.86,0.0,326.86
1119,713,18,1,64.48,0.0,64.48
1120,713,12,2,36.02,0.05,72.04
1121,714,32,2,134.76,0.0,269.52
1122,714,28,2,10.68,0.0,21.36
1123,714,1,2,332.97,0.0,665.94
1124,715,27,1,56.16,0.0,56.16
1125,715,34,2,50.9,0.0,101.8
1126,716,52,1,9.79,0.0,9.79
1127,716,13,1,137.12,0.0,137.12
1128,717,34,1,50.9,0.0,50.9
1129,718,46,1,96.88,0.0,96.88
1130,719,14,1,74.24,0.0,74.24
1131,720,32,1,128.02,0.05,128.02
1132,720,16,1,50.12,0.0,50.12
1133,721,27,1,53.35,0.05,53.35
1134,721,40,1,40.37,0.0,40.37
1135,722,7,3,122.49,0.0,367.47
1136,723,29,1,26.67,0.0,26.67
1137,724,6,2,351.76,0.0,703.52
1138,724,42,1,155.38,0.0,155.38
1139,725,57,2,31.25,0.0,62.5
1140,725,48,1,74.81,0.0,74.81
1141,726,19,1,147.2,0.0,147.2
1142,727,42,1,155.38,0.0,155.38
1143,727,10,1,378.85,0.0,378.85
1144,728,42,1,155.38,0.0,155.38
1145,729,46,1,96.88,0.0,96.88
1146,729,14,1,74.24,0.0,74.24
1147,730,55,1,5.02,0.05,5.02
1148,731,6,2,334.17,0.05,668.34
1149,731,60,1,28.58,0.0,28.58
1150,732,36,1,49.67,0.0,49.67
1151,733,41,2,146.29,0.0,292.58
1152,733,1,1,332.97,0.0,332.97
1153,733,2,1,279.21,0.08,279.21
1154,733,23,2,75.92,0.0,151.84
1155,734,55,1,4.86,0.08,4.86
1156,735,16,1,50.12,0.0,50.12
1157,735,47,1,138.49,0.0,138.49
1158,735,9,1,326.86,0.0,326.86
1159,736,41,1,146.29,0.0,146.29
1160,736,48,1,74.81,0.0,74.81
1161,737,2,1,303.49,0.0,303.49
1162,737,58,3,34.22,0.05,102.66
1163,738,15,2,41.64,0.05,83.28
1164,738,17,1,85.44,0.0,85.44
1165,739,23,2,75.92,0.0,151.84
1166,740,11,1,44.7,0.0,44.7
1167,741,6,1,351.76,0.0,351.76
1168,741,20,2,126.66,0.0,253.32
1169,741,51,1,30.08,0.05,30.08
1170,742,1,2,332.97,0.0,665.94
1171,743,3,1,410.61,0.0,410.61
1172,744,18,1,64.48,0.0,64.48
1173,745,7,1,122.49,0.0,122.49
1174,745,31,1,69.46,0.08,69.46
1175,746,7,2,122.49,0.0,244.98
1176,746,28,1,10.68,0.0,10.68
1177,746,16,1,47.61,0.05,47.61
1178,747,11,1,44.7,0.0,44.7
1179,747,3,1,410.61,0.0,410.61
1180,748,6,1,323.62,0.08,323.62
1181,748,16,1,50.12,0.0,50.12
1182,748,26,1,70.82,0.05,70.82
1183,749,28,1,10.68,0.0,10.68
1184,750,1,1,332.97,0.0,332.97
1185,751,41,2,146.29,0.0,292.58
1186,752,42,1,155.38,0.0,155.38
1187,752,43,1,117.53,0.0,117.53
1188,753,13,1,137.12,0.0,137.12
1189,753,48,1,74.81,0.0,74.81
1190,754,16,2,50.12,0.0,100.24
1191,755,59,1,18.95,0.0,18.95
1192,755,54,1,22.25,0.05,22.25
1193,756,49,1,97.61,0.0,97.61
1194,756,58,1,36.02,0.0,36.02
1195,756,4,1,80.1,0.05,80.1
1196,757,19,1,139.84,0.05,139.84
1197,757,9,1,326.86,0.0,326.86
1198,758,24,1,20.16,0.0,20.16
1199,758,57,2,29.69,0.05,59.38
1200,759,49,1,97.61,0.0,97.61
1201,759,18,1,64.48,0.0,64.48
1202,760,32,1,134.76,0.0,134.76
1203,761,41,1,146.29,0.0,146.29
1204,762,42,3,155.38,0.0,466.14
1205,762,49,2,97.61,0.0,195.22
1206,762,18,1,64.48,0.0,64.48
1207,762,28,1,10.68,0.0,10.68
1208,763,20,1,126.66,0.0,126.66
1209,763,49,2,97.61,0.0,195.22
1210,763,31,2,75.5,0.0,151.0
1211,764,1,1,332.97,0.0,332.97
1212,764,57,1,29.69,0.05,29.69
1213,764,21,1,25.39,0.0,25.39
1214,764,49,1,92.73,0.05,92.73
1215,765,39,2,150.51,0.0,301.02
1216,765,42,1,155.38,0.0,155.38
1217,766,23,3,75.92,0.0,227.76
1218,766,27,1,56.16,0.0,56.16
1219,767,1,1,332.97,0.0,332.97
1220,768,16,1,50.12,0.0,50.12
1221,768,37,1,47.75,0.0,47.75
1222,769,24,1,19.15,0.05,19.15
1223,769,3,2,377.76,0.08,755.52
1224,770,10,1,359.91,0.05,359.91
1225,771,2,1,303.49,0.0,303.49
1226,772,4,1,80.1,0.05,80.1
1227,773,35,1,34.36,0.0,34.36
1228,774,1,1,332.97,0.0,332.97
1229,774,36,1,45.7,0.08,45.7
1230,775,16,1,46.11,0.08,46.11
1231,776,49,1,97.61,0.0,97.61
1232,777,10,2,378.85,0.0,757.7
1233,777,20,1,126.66,0.0,126.66
1234,778,20,1,126.66,0.0,126.66
1235,778,10,1,359.91,0.05,359.91
1236,778,25,2,66.15,0.0,132.3
1237,779,53,3,13.55,0.0,40.65
1238,780,37,1,47.75,0.0,47.75
1239,781,57,1,29.69,0.05,29.69
1240,782,38,1,96.92,0.0,96.92
1241,782,45,1,78.37,0.0,78.37
1242,783,1,2,332.97,0.0,665.94
1243,784,54,1,23.42,0.0,23.42
1244,785,44,2,24.46,0.0,48.92
1245,785,1,3,332.97,0.0,998.91
1246,785,26,1,74.55,0.0,74.55
1247,786,42,1,155.38,0.0,155.38
1248,787,55,1,5.28,0.0,5.28
1249,787,26,2,74.55,0.0,149.1
1250,787,8,1,353.64,0.0,353.64
1251,788,55,1,5.02,0.05,5.02
1252,789,49,1,92.73,0.05,92.73
1253,789,18,1,64.48,0.0,64.48
1254,790,17,1,85.44,0.0,85.44
1255,790,55,1,5.28,0.0,5.28
1256,791,13,1,130.26,0.05,130.26
1257,792,23,1,75.92,0.0,75.92
1258,793,47,1,138.49,0.0,138.49
1259,794,53,1,12.87,0.05,12.87
1260,795,20,2,116.53,0.08,233.06
1261,796,51,1,31.66,0.0,31.66
1262,797,45,2,78.37,0.0,156.74
1263,797,27,1,56.16,0.0,56.16
1264,797,24,1,20.16,0.0,20.16
1265,798,15,3,43.83,0.0,131.49
1266,799,30,2,26.93,0.05,53.86
1267,799,16,3,50.12,0.0,150.36
1268,799,41,1,146.29,0.0,146.29
1269,800,42,1,147.61,0.05,147.61
1270,801,44,1,24.46,0.0,24.46
1271,801,25,1,60.86,0.08,60.86
1272,802,15,1,43.83,0.0,43.83
1273,802,2,1,288.32,0.05,288.32
1274,803,26,1,74.55,0.0,74.55
1275,804,47,1,138.49,0.0,138.49
1276,804,49,2,92.73,0.05,185.46
1277,805,4,1,80.1,0.05,80.1
1278,806,51,1,31.66,0.0,31.66
1279,806,49,1,97.61,0.0,97.61
1280,807,37,1,45.36,0.05,45.36
1281,808,35,1,34.36,0.0,34.36
1282,809,14,1,74.24,0.0,74.24
1283,810,35,2,34.36,0.0,68.72
1284,810,45,1,78.37,0.0,78.37
1285,811,21,1,25.39,0.0,25.39
1286,812,28,2,10.68,0.0,21.36
1287,812,27,1,56.16,0.0,56.16
1288,813,25,1,60.86,0.08,60.86
1289,813,49,2,97.61,0.0,195.22
1290,814,37,1,47.75,0.0,47.75
1291,814,15,2,41.64,0.05,83.28
1292,815,8,1,335.96,0.05,335.96
1293,816,25,1,66.15,0.0,66.15
1294,817,7,1,112.69,0.08,112.69
1295,817,2,2,303.49,0.0,606.98
1296,818,9,1,300.71,0.08,300.71
1297,819,3,1,410.61,0.0,410.61
1298,820,56,1,47.83,0.0,47.83
1299,821,44,1,24.46,0.0,24.46
1300,822,9,1,326.86,0.0,326.86
1301,823,23,1,75.92,0.0,75.92
1302,823,44,1,24.46,0.0,24.46
1303,824,6,1,351.76,0.0,351.76
1304,824,42,1,147.61,0.05,147.61
1305,825,47,1,138.49,0.0,138.49
1306,826,52,1,9.79,0.0,9.79
1307,826,14,1,74.24,0.0,74.24
1308,827,30,1,28.35,0.0,28.35
1309,828,25,3,66.15,0.0,198.45
1310,828,8,1,353.64,0.0,353.64
1311,828,48,1,71.07,0.05,71.07
1312,828,13,1,130.26,0.05,130.26
1313,829,29,2,26.67,0.0,53.34
1314,830,51,1,31.66,0.0,31.66
1315,831,5,1,177.76,0.0,177.76
1316,832,4,1,84.32,0.0,84.32
1317,833,38,1,89.17,0.08,89.17
1318,834,29,1,26.67,0.0,26.67
1319,835,54,2,23.42,0.0,46.84
1320,836,28,1,10.15,0.05,10.15
1321,836,20,1,126.66,0.0,126.66
1322,837,25,2,60.86,0.08,121.72
1323,838,11,1,41.12,0.08,41.12
1324,839,56,1,47.83,0.0,47.83
1325,839,31,3,75.5,0.0,226.5
1326,839,27,1,56.16,0.0,56.16
1327,839,60,1,26.29,0.08,26.29
1328,840,52,2,9.79,0.0,19.58
1329,841,29,1,26.67,0.0,26.67
1330,842,42,1,155.38,0.0,155.38
1331,843,42,1,147.61,0.05,147.61
1332,843,31,2,75.5,0.0,151.0
1333,844,47,3,131.57,0.05,394.71
1334,844,2,1,288.32,0.05,288.32
1335,844,51,1,31.66,0.0,31.66
1336,845,15,1,43.83,0.0,43.83
1337,845,59,1,18.95,0.0,18.95
1338,846,58,1,36.02,0.0,36.02
1339,846,45,2,78.37,0.0,156.74
1340,846,12,2,37.92,0.0,75.84
1341,847,54,1,22.25,0.05,22.25
1342,847,29,3,26.67,0.0,80.01
1343,847,25,1,66.15,0.0,66.15
1344,848,24,1,20.16,0.0,20.16
1345,848,19,2,147.2,0.0,294.4
1346,848,13,1,130.26,0.05,130.26
1347,849,22,1,65.84,0.0,65.84
1348,850,53,1,13.55,0.0,13.55
1349,851,17,1,85.44,0.0,85.44
1350,851,57,1,29.69,0.05,29.69
1351,851,16,1,50.12,0.0,50.12
1352,852,60,1,28.58,0.0,28.58
1353,853,40,1,40.37,0.0,40.37
1354,854,8,2,353.64,0.0,707.28
1355,854,23,1,75.92,0.0,75.92
1356,855,23,1,75.92,0.0,75.92
1357,856,38,1,96.92,0.0,96.92
1358,857,31,2,75.5,0.0,151.0
1359,857,40,1,40.37,0.0,40.37
1360,857,4,1,80.1,0.05,80.1
1361,858,59,2,17.43,0.08,34.86
1362,859,7,1,122.49,0.0,122.49
1363,860,7,1,122.49,0.0,122.49
1364,860,13,1,130.26,0.05,130.26
1365,861,42,1,142.95,0.08,142.95
1366,862,52,1,9.3,0.05,9.3
1367,863,33,1,145.2,0.08,145.2
1368,863,28,1,10.68,0.0,10.68
1369,863,23,1,75.92,0.0,75.92
1370,864,56,1,47.83,0.0,47.83
1371,865,34,1,50.9,0.0,50.9
1372,865,37,1,47.75,0.0,47.75
1373,866,39,1,150.51,0.0,150.51
1374,867,7,1,122.49,0.0,122.49
1375,867,35,1,34.36,0.0,34.36
